47, 14, 40
3, 14, 41
47, 14, 41
3, 14, 42
4, 14, 42
46, 14, 42
47, 14, 42
4, 14, 43
5, 14, 43
45, 14, 43
46, 14, 43
5, 14, 44
45, 14, 44
5, 14, 45
6, 14, 45
44, 14, 45
45, 14, 45
6, 14, 46
43, 14, 46
44, 14, 46
6, 14, 47
7, 14, 47
43, 14, 47
7, 14, 48
8, 14, 48
42, 14, 48
43, 14, 48
8, 14, 49
42, 14, 49
22, 15, 1
23, 15, 1
24, 15, 1
25, 15, 1
26, 15, 1
27, 15, 1
28, 15, 1
18, 15, 2
19, 15, 2
20, 15, 2
21, 15, 2
22, 15, 2
27, 15, 2
28, 15, 2
29, 15, 2
30, 15, 2
31, 15, 2
32, 15, 2
15, 15, 3
16, 15, 3
17, 15, 3
18, 15, 3
19, 15, 3
31, 15, 3
32, 15, 3
33, 15, 3
34, 15, 3
14, 15, 4
15, 15, 4
16, 15, 4
34, 15, 4
35, 15, 4
13, 15, 5
14, 15, 5
35, 15, 5
36, 15, 5
37, 15, 5
12, 15, 6
13, 15, 6
37, 15, 6
38, 15, 6
11, 15, 7
12, 15, 7
38, 15, 7
39, 15, 7
9, 15, 8
10, 15, 8
11, 15, 8
39, 15, 8
40, 15, 8
41, 15, 8
8, 15, 9
9, 15, 9
40, 15, 9
41, 15, 9
8, 15, 10
9, 15, 10
41, 15, 10
42, 15, 10
5, 15, 11
6, 15, 11
7, 15, 11
8, 15, 11
42, 15, 11
43, 15, 11
44, 15, 11
45, 15, 11
4, 15, 12
5, 15, 12
6, 15, 12
7, 15, 12
43, 15, 12
44, 15, 12
45, 15, 12
4, 15, 13
5, 15, 13
6, 15, 13
7, 15, 13
43, 15, 13
44, 15, 13
45, 15, 13
46, 15, 13
3, 15, 14
4, 15, 14
5, 15, 14
6, 15, 14
44, 15, 14
45, 15, 14
46, 15, 14
47, 15, 14
2, 15, 15
3, 15, 15
47, 15, 15
2, 15, 16
3, 15, 16
47, 15, 16
48, 15, 16
2, 15, 17
48, 15, 17
1, 15, 18
2, 15, 18
48, 15, 18
1, 15, 19
2, 15, 19
48, 15, 19
49, 15, 19
1, 15, 20
48, 15, 20
49, 15, 20
1, 15, 21
48, 15, 21
49, 15, 21
1, 15, 22
49, 15, 22
1, 15, 23
49, 15, 23
1, 15, 24
49, 15, 24
1, 15, 25
49, 15, 25
1, 15, 26
49, 15, 26
0, 15, 27
1, 15, 27
49, 15, 27
0, 15, 28
1, 15, 28
49, 15, 28
50, 15, 28
0, 15, 29
1, 15, 29
49, 15, 29
50, 15, 29
0, 15, 30
1, 15, 30
49, 15, 30
50, 15, 30
1, 15, 31
49, 15, 31
1, 15, 32
49, 15, 32
1, 15, 33
49, 15, 33
1, 15, 34
2, 15, 34
48, 15, 34
49, 15, 34
1, 15, 35
2, 15, 35
48, 15, 35
2, 15, 36
48, 15, 36
2, 15, 37
48, 15, 37
2, 15, 38
47, 15, 38
48, 15, 38
2, 15, 39
3, 15, 39
47, 15, 39
48, 15, 39
3, 15, 40
47, 15, 40
3, 15, 41
47, 15, 41
3, 15, 42
4, 15, 42
46, 15, 42
47, 15, 42
4, 15, 43
5, 15, 43
45, 15, 43
46, 15, 43
5, 15, 44
45, 15, 44
5, 15, 45
6, 15, 45
44, 15, 45
45, 15, 45
6, 15, 46
43, 15, 46
44, 15, 46
6, 15, 47
7, 15, 47
43, 15, 47
7, 15, 48
8, 15, 48
42, 15, 48
43, 15, 48
8, 15, 49
42, 15, 49
8, 15, 50
9, 15, 50
41, 15, 50
42, 15, 50
9, 15, 51
10, 15, 51
11, 15, 51
39, 15, 51
40, 15, 51
41, 15, 51
11, 15, 52
39, 15, 52
25, 16, 0
20, 16, 1
21, 16, 1
22, 16, 1
23, 16, 1
24, 16, 1
25, 16, 1
26, 16, 1
27, 16, 1
28, 16, 1
29, 16, 1
17, 16, 2
18, 16, 2
19, 16, 2
20, 16, 2
21, 16, 2
28, 16, 2
29, 16, 2
30, 16, 2
31, 16, 2
32, 16, 2
33, 16, 2
15, 16, 3
16, 16, 3
17, 16, 3
32, 16, 3
33, 16, 3
34, 16, 3
35, 16, 3
14, 16, 4
15, 16, 4
34, 16, 4
35, 16, 4
36, 16, 4
13, 16, 5
14, 16, 5
36, 16, 5
37, 16, 5
11, 16, 6
12, 16, 6
13, 16, 6
37, 16, 6
38, 16, 6
39, 16, 6
10, 16, 7
11, 16, 7
12, 16, 7
38, 16, 7
40, 16, 7
9, 16, 8
10, 16, 8
39, 16, 8
40, 16, 8
41, 16, 8
8, 16, 9
9, 16, 9
41, 16, 9
42, 16, 9
8, 16, 10
42, 16, 10
7, 16, 11
8, 16, 11
42, 16, 11
43, 16, 11
7, 16, 12
43, 16, 12
6, 16, 13
7, 16, 13
43, 16, 13
44, 16, 13
3, 16, 14
4, 16, 14
5, 16, 14
6, 16, 14
44, 16, 14
45, 16, 14
46, 16, 14
47, 16, 14
3, 16, 15
4, 16, 15
5, 16, 15
6, 16, 15
44, 16, 15
45, 16, 15
46, 16, 15
47, 16, 15
2, 16, 16
4, 16, 16
5, 16, 16
45, 16, 16
46, 16, 16
48, 16, 16
1, 16, 17
3, 16, 17
47, 16, 17
48, 16, 17
1, 16, 18
2, 16, 18
48, 16, 18
49, 16, 18
1, 16, 19
48, 16, 19
49, 16, 19
1, 16, 20
49, 16, 20
1, 16, 21
49, 16, 21
1, 16, 22
49, 16, 22
1, 16, 23
49, 16, 23
1, 16, 24
49, 16, 24
0, 16, 25
1, 16, 25
49, 16, 25
0, 16, 26
1, 16, 26
49, 16, 26
0, 16, 27
1, 16, 27
49, 16, 27
50, 16, 27
0, 16, 28
49, 16, 28
50, 16, 28
0, 16, 29
50, 16, 29
0, 16, 30
1, 16, 30
49, 16, 30
50, 16, 30
1, 16, 31
49, 16, 31
1, 16, 32
49, 16, 32
1, 16, 33
49, 16, 33
1, 16, 34
48, 16, 34
49, 16, 34
1, 16, 35
2, 16, 35
48, 16, 35
49, 16, 35
2, 16, 36
48, 16, 36
2, 16, 37
48, 16, 37
2, 16, 38
48, 16, 38
2, 16, 39
3, 16, 39
47, 16, 39
48, 16, 39
2, 16, 40
3, 16, 40
47, 16, 40
3, 16, 41
47, 16, 41
3, 16, 42
4, 16, 42
46, 16, 42
47, 16, 42
4, 16, 43
5, 16, 43
45, 16, 43
46, 16, 43
5, 16, 44
45, 16, 44
5, 16, 45
6, 16, 45
44, 16, 45
45, 16, 45
6, 16, 46
43, 16, 46
44, 16, 46
6, 16, 47
7, 16, 47
43, 16, 47
7, 16, 48
8, 16, 48
42, 16, 48
43, 16, 48
8, 16, 49
42, 16, 49
8, 16, 50
9, 16, 50
40, 16, 50
41, 16, 50
42, 16, 50
9, 16, 51
10, 16, 51
11, 16, 51
39, 16, 51
40, 16, 51
41, 16, 51
11, 16, 52
12, 16, 52
38, 16, 52
39, 16, 52
12, 16, 53
13, 16, 53
36, 16, 53
37, 16, 53
38, 16, 53
13, 16, 54
14, 16, 54
15, 16, 54
35, 16, 54
36, 16, 54
24, 17, 0
25, 17, 0
26, 17, 0
20, 17, 1
21, 17, 1
22, 17, 1
23, 17, 1
24, 17, 1
25, 17, 1
26, 17, 1
27, 17, 1
28, 17, 1
29, 17, 1
30, 17, 1
16, 17, 2
17, 17, 2
18, 17, 2
19, 17, 2
20, 17, 2
29, 17, 2
30, 17, 2
31, 17, 2
32, 17, 2
33, 17, 2
34, 17, 2
15, 17, 3
16, 17, 3
33, 17, 3
34, 17, 3
35, 17, 3
14, 17, 4
15, 17, 4
35, 17, 4
36, 17, 4
12, 17, 5
13, 17, 5
14, 17, 5
36, 17, 5
37, 17, 5
38, 17, 5
11, 17, 6
12, 17, 6
13, 17, 6
37, 17, 6
38, 17, 6
39, 17, 6
10, 17, 7
11, 17, 7
39, 17, 7
40, 17, 7
9, 17, 8
10, 17, 8
40, 17, 8
41, 17, 8
8, 17, 9
9, 17, 9
41, 17, 9
42, 17, 9
7, 17, 10
8, 17, 10
42, 17, 10
7, 17, 11
8, 17, 11
42, 17, 11
43, 17, 11
6, 17, 12
7, 17, 12
43, 17, 12
44, 17, 12
6, 17, 13
43, 17, 13
44, 17, 13
5, 17, 14
6, 17, 14
44, 17, 14
45, 17, 14
5, 17, 15
45, 17, 15
3, 17, 16
4, 17, 16
5, 17, 16
45, 17, 16
46, 17, 16
47, 17, 16
2, 17, 17
3, 17, 17
4, 17, 17
46, 17, 17
47, 17, 17
48, 17, 17
1, 17, 18
2, 17, 18
3, 17, 18
4, 17, 18
46, 17, 18
47, 17, 18
48, 17, 18
1, 17, 19
2, 17, 19
3, 17, 19
46, 17, 19
47, 17, 19
49, 17, 19
1, 17, 20
2, 17, 20
48, 17, 20
49, 17, 20
1, 17, 21
49, 17, 21
1, 17, 22
49, 17, 22
0, 17, 23
1, 17, 23
49, 17, 23
0, 17, 24
1, 17, 24
49, 17, 24
50, 17, 24
0, 17, 25
1, 17, 25
49, 17, 25
50, 17, 25
0, 17, 26
49, 17, 26
50, 17, 26
0, 17, 27
50, 17, 27
0, 17, 28
50, 17, 28
0, 17, 29
50, 17, 29
0, 17, 30
49, 17, 30
50, 17, 30
0, 17, 31
1, 17, 31
49, 17, 31
1, 17, 32
49, 17, 32
1, 17, 33
49, 17, 33
1, 17, 34
49, 17, 34
1, 17, 35
2, 17, 35
48, 17, 35
49, 17, 35
2, 17, 36
48, 17, 36
2, 17, 37
48, 17, 37
2, 17, 38
48, 17, 38
2, 17, 39
47, 17, 39
48, 17, 39
2, 17, 40
3, 17, 40
47, 17, 40
48, 17, 40
3, 17, 41
47, 17, 41
3, 17, 42
4, 17, 42
46, 17, 42
47, 17, 42
4, 17, 43
5, 17, 43
45, 17, 43
46, 17, 43
5, 17, 44
45, 17, 44
5, 17, 45
6, 17, 45
44, 17, 45
45, 17, 45
6, 17, 46
43, 17, 46
44, 17, 46
6, 17, 47
7, 17, 47
43, 17, 47
7, 17, 48
8, 17, 48
42, 17, 48
43, 17, 48
8, 17, 49
42, 17, 49
8, 17, 50
9, 17, 50
10, 17, 50
40, 17, 50
41, 17, 50
42, 17, 50
10, 17, 51
11, 17, 51
39, 17, 51
40, 17, 51
11, 17, 52
12, 17, 52
38, 17, 52
39, 17, 52
12, 17, 53
13, 17, 53
14, 17, 53
36, 17, 53
37, 17, 53
38, 17, 53
13, 17, 54
14, 17, 54
15, 17, 54
35, 17, 54
36, 17, 54
15, 17, 55
16, 17, 55
34, 17, 55
35, 17, 55
16, 17, 56
17, 17, 56
18, 17, 56
19, 17, 56
20, 17, 56
21, 17, 56
29, 17, 56
30, 17, 56
31, 17, 56
32, 17, 56
33, 17, 56
34, 17, 56
21, 17, 57
22, 17, 57
23, 17, 57
24, 17, 57
26, 17, 57
27, 17, 57
28, 17, 57
29, 17, 57
23, 18, 0
24, 18, 0
25, 18, 0
26, 18, 0
27, 18, 0
19, 18, 1
20, 18, 1
21, 18, 1
22, 18, 1
23, 18, 1
26, 18, 1
27, 18, 1
28, 18, 1
29, 18, 1
30, 18, 1
31, 18, 1
16, 18, 2
17, 18, 2
18, 18, 2
19, 18, 2
30, 18, 2
31, 18, 2
32, 18, 2
33, 18, 2
34, 18, 2
15, 18, 3
16, 18, 3
34, 18, 3
35, 18, 3
13, 18, 4
14, 18, 4
15, 18, 4
35, 18, 4
36, 18, 4
37, 18, 4
12, 18, 5
13, 18, 5
37, 18, 5
38, 18, 5
11, 18, 6
12, 18, 6
38, 18, 6
39, 18, 6
9, 18, 7
10, 18, 7
11, 18, 7
39, 18, 7
40, 18, 7
8, 18, 8
10, 18, 8
40, 18, 8
41, 18, 8
8, 18, 9
9, 18, 9
41, 18, 9
42, 18, 9
7, 18, 10
8, 18, 10
42, 18, 10
7, 18, 11
42, 18, 11
43, 18, 11
6, 18, 12
7, 18, 12
43, 18, 12
44, 18, 12
6, 18, 13
44, 18, 13
5, 18, 14
6, 18, 14
44, 18, 14
45, 18, 14
5, 18, 15
45, 18, 15
4, 18, 16
5, 18, 16
45, 18, 16
46, 18, 16
4, 18, 17
46, 18, 17
3, 18, 18
4, 18, 18
46, 18, 18
2, 18, 19
3, 18, 19
46, 18, 19
47, 18, 19
48, 18, 19
1, 18, 20
2, 18, 20
3, 18, 20
47, 18, 20
48, 18, 20
49, 18, 20
1, 18, 21
2, 18, 21
3, 18, 21
47, 18, 21
48, 18, 21
49, 18, 21
1, 18, 22
2, 18, 22
3, 18, 22
47, 18, 22
48, 18, 22
49, 18, 22
0, 18, 23
1, 18, 23
49, 18, 23
50, 18, 23
0, 18, 24
1, 18, 24
49, 18, 24
50, 18, 24
0, 18, 25
50, 18, 25
0, 18, 26
50, 18, 26
0, 18, 27
50, 18, 27
0, 18, 28
50, 18, 28
0, 18, 29
50, 18, 29
0, 18, 30
50, 18, 30
0, 18, 31
1, 18, 31
49, 18, 31
50, 18, 31
1, 18, 32
49, 18, 32
1, 18, 33
49, 18, 33
1, 18, 34
49, 18, 34
1, 18, 35
48, 18, 35
49, 18, 35
1, 18, 36
2, 18, 36
48, 18, 36
2, 18, 37
48, 18, 37
2, 18, 38
48, 18, 38
2, 18, 39
48, 18, 39
2, 18, 40
3, 18, 40
47, 18, 40
48, 18, 40
3, 18, 41
47, 18, 41
3, 18, 42
4, 18, 42
46, 18, 42
47, 18, 42
4, 18, 43
5, 18, 43
45, 18, 43
46, 18, 43
5, 18, 44
45, 18, 44
5, 18, 45
6, 18, 45
44, 18, 45
45, 18, 45
6, 18, 46
43, 18, 46
44, 18, 46
6, 18, 47
7, 18, 47
43, 18, 47
7, 18, 48
8, 18, 48
42, 18, 48
43, 18, 48
8, 18, 49
41, 18, 49
42, 18, 49
8, 18, 50
9, 18, 50
10, 18, 50
40, 18, 50
41, 18, 50
42, 18, 50
10, 18, 51
11, 18, 51
39, 18, 51
40, 18, 51
11, 18, 52
12, 18, 52
37, 18, 52
38, 18, 52
39, 18, 52
12, 18, 53
13, 18, 53
14, 18, 53
36, 18, 53
37, 18, 53
38, 18, 53
14, 18, 54
15, 18, 54
35, 18, 54
36, 18, 54
15, 18, 55
16, 18, 55
17, 18, 55
33, 18, 55
34, 18, 55
35, 18, 55
17, 18, 56
18, 18, 56
19, 18, 56
20, 18, 56
21, 18, 56
29, 18, 56
30, 18, 56
31, 18, 56
32, 18, 56
33, 18, 56
21, 18, 57
22, 18, 57
23, 18, 57
24, 18, 57
25, 18, 57
26, 18, 57
27, 18, 57
28, 18, 57
29, 18, 57
22, 19, 0
23, 19, 0
24, 19, 0
25, 19, 0
26, 19, 0
27, 19, 0
28, 19, 0
17, 19, 1
18, 19, 1
19, 19, 1
20, 19, 1
21, 19, 1
22, 19, 1
27, 19, 1
28, 19, 1
29, 19, 1
30, 19, 1
31, 19, 1
32, 19, 1
15, 19, 2
16, 19, 2
17, 19, 2
18, 19, 2
32, 19, 2
33, 19, 2
34, 19, 2
14, 19, 3
15, 19, 3
16, 19, 3
34, 19, 3
35, 19, 3
36, 19, 3
13, 19, 4
14, 19, 4
36, 19, 4
37, 19, 4
11, 19, 5
12, 19, 5
13, 19, 5
37, 19, 5
38, 19, 5
10, 19, 6
11, 19, 6
12, 19, 6
38, 19, 6
39, 19, 6
9, 19, 7
10, 19, 7
39, 19, 7
40, 19, 7
41, 19, 7
8, 19, 8
9, 19, 8
41, 19, 8
42, 19, 8
8, 19, 9
42, 19, 9
7, 19, 10
8, 19, 10
42, 19, 10
43, 19, 10
7, 19, 11
43, 19, 11
6, 19, 12
7, 19, 12
43, 19, 12
44, 19, 12
6, 19, 13
44, 19, 13
5, 19, 14
6, 19, 14
44, 19, 14
45, 19, 14
4, 19, 15
5, 19, 15
45, 19, 15
4, 19, 16
45, 19, 16
46, 19, 16
4, 19, 17
46, 19, 17
3, 19, 18
4, 19, 18
46, 19, 18
47, 19, 18
3, 19, 19
47, 19, 19
3, 19, 20
47, 19, 20
3, 19, 21
47, 19, 21
1, 19, 22
2, 19, 22
3, 19, 22
47, 19, 22
48, 19, 22
49, 19, 22
1, 19, 23
2, 19, 23
3, 19, 23
47, 19, 23
48, 19, 23
49, 19, 23
0, 19, 24
1, 19, 24
2, 19, 24
3, 19, 24
47, 19, 24
48, 19, 24
49, 19, 24
50, 19, 24
0, 19, 25
1, 19, 25
2, 19, 25
48, 19, 25
49, 19, 25
50, 19, 25
0, 19, 26
1, 19, 26
49, 19, 26
50, 19, 26
0, 19, 27
50, 19, 27
0, 19, 28
50, 19, 28
0, 19, 29
50, 19, 29
0, 19, 30
50, 19, 30
0, 19, 31
49, 19, 31
50, 19, 31
0, 19, 32
1, 19, 32
49, 19, 32
1, 19, 33
49, 19, 33
1, 19, 34
49, 19, 34
1, 19, 35
49, 19, 35
1, 19, 36
2, 19, 36
48, 19, 36
49, 19, 36
1, 19, 37
2, 19, 37
48, 19, 37
2, 19, 38
48, 19, 38
2, 19, 39
48, 19, 39
2, 19, 40
3, 19, 40
47, 19, 40
48, 19, 40
3, 19, 41
47, 19, 41
3, 19, 42
4, 19, 42
46, 19, 42
47, 19, 42
4, 19, 43
5, 19, 43
45, 19, 43
46, 19, 43
5, 19, 44
45, 19, 44
5, 19, 45
6, 19, 45
44, 19, 45
45, 19, 45
6, 19, 46
43, 19, 46
44, 19, 46
6, 19, 47
7, 19, 47
43, 19, 47
7, 19, 48
8, 19, 48
42, 19, 48
43, 19, 48
8, 19, 49
9, 19, 49
41, 19, 49
42, 19, 49
9, 19, 50
10, 19, 50
40, 19, 50
41, 19, 50
10, 19, 51
11, 19, 51
39, 19, 51
40, 19, 51
11, 19, 52
12, 19, 52
13, 19, 52
37, 19, 52
38, 19, 52
39, 19, 52
12, 19, 53
13, 19, 53
14, 19, 53
36, 19, 53
37, 19, 53
14, 19, 54
15, 19, 54
35, 19, 54
36, 19, 54
15, 19, 55
16, 19, 55
17, 19, 55
32, 19, 55
33, 19, 55
34, 19, 55
35, 19, 55
17, 19, 56
18, 19, 56
19, 19, 56
20, 19, 56
21, 19, 56
22, 19, 56
28, 19, 56
29, 19, 56
30, 19, 56
31, 19, 56
32, 19, 56
33, 19, 56
21, 19, 57
22, 19, 57
23, 19, 57
24, 19, 57
25, 19, 57
26, 19, 57
27, 19, 57
28, 19, 57
21, 20, 0
22, 20, 0
23, 20, 0
24, 20, 0
25, 20, 0
26, 20, 0
27, 20, 0
28, 20, 0
29, 20, 0
17, 20, 1
18, 20, 1
19, 20, 1
20, 20, 1
21, 20, 1
28, 20, 1
29, 20, 1
30, 20, 1
31, 20, 1
32, 20, 1
33, 20, 1
15, 20, 2
16, 20, 2
17, 20, 2
33, 20, 2
34, 20, 2
35, 20, 2
14, 20, 3
15, 20, 3
35, 20, 3
36, 20, 3
12, 20, 4
13, 20, 4
14, 20, 4
36, 20, 4
37, 20, 4
38, 20, 4
11, 20, 5
12, 20, 5
37, 20, 5
39, 20, 5
10, 20, 6
11, 20, 6
38, 20, 6
39, 20, 6
40, 20, 6
9, 20, 7
10, 20, 7
40, 20, 7
41, 20, 7
8, 20, 8
9, 20, 8
41, 20, 8
42, 20, 8
8, 20, 9
42, 20, 9
7, 20, 10
8, 20, 10
42, 20, 10
43, 20, 10
6, 20, 11
7, 20, 11
43, 20, 11
6, 20, 12
43, 20, 12
44, 20, 12
5, 20, 13
6, 20, 13
44, 20, 13
45, 20, 13
5, 20, 14
44, 20, 14
45, 20, 14
4, 20, 15
5, 20, 15
45, 20, 15
46, 20, 15
4, 20, 16
46, 20, 16
3, 20, 17
4, 20, 17
46, 20, 17
3, 20, 18
46, 20, 18
47, 20, 18
3, 20, 19
47, 20, 19
3, 20, 20
47, 20, 20
3, 20, 21
47, 20, 21
3, 20, 22
47, 20, 22
2, 20, 23
3, 20, 23
47, 20, 23
2, 20, 24
47, 20, 24
48, 20, 24
1, 20, 25
2, 20, 25
48, 20, 25
49, 20, 25
0, 20, 26
1, 20, 26
2, 20, 26
48, 20, 26
49, 20, 26
50, 20, 26
0, 20, 27
1, 20, 27
2, 20, 27
48, 20, 27
49, 20, 27
50, 20, 27
0, 20, 28
1, 20, 28
2, 20, 28
48, 20, 28
49, 20, 28
50, 20, 28
0, 20, 29
50, 20, 29
0, 20, 30
50, 20, 30
0, 20, 31
50, 20, 31
0, 20, 32
1, 20, 32
49, 20, 32
50, 20, 32
1, 20, 33
49, 20, 33
1, 20, 34
49, 20, 34
1, 20, 35
49, 20, 35
1, 20, 36
48, 20, 36
49, 20, 36
1, 20, 37
2, 20, 37
48, 20, 37
2, 20, 38
48, 20, 38
2, 20, 39
48, 20, 39
2, 20, 40
3, 20, 40
47, 20, 40
48, 20, 40
3, 20, 41
46, 20, 41
47, 20, 41
3, 20, 42
4, 20, 42
46, 20, 42
47, 20, 42
4, 20, 43
5, 20, 43
45, 20, 43
46, 20, 43
5, 20, 44
45, 20, 44
5, 20, 45
6, 20, 45
44, 20, 45
45, 20, 45
6, 20, 46
43, 20, 46
44, 20, 46
6, 20, 47
7, 20, 47
43, 20, 47
7, 20, 48
8, 20, 48
42, 20, 48
43, 20, 48
8, 20, 49
9, 20, 49
41, 20, 49
42, 20, 49
9, 20, 50
10, 20, 50
40, 20, 50
41, 20, 50
10, 20, 51
11, 20, 51
39, 20, 51
40, 20, 51
11, 20, 52
12, 20, 52
13, 20, 52
37, 20, 52
38, 20, 52
39, 20, 52
13, 20, 53
14, 20, 53
36, 20, 53
37, 20, 53
14, 20, 54
15, 20, 54
35, 20, 54
36, 20, 54
15, 20, 55
16, 20, 55
17, 20, 55
18, 20, 55
32, 20, 55
33, 20, 55
34, 20, 55
35, 20, 55
18, 20, 56
19, 20, 56
20, 20, 56
21, 20, 56
22, 20, 56
27, 20, 56
28, 20, 56
29, 20, 56
30, 20, 56
31, 20, 56
32, 20, 56
22, 20, 57
23, 20, 57
24, 20, 57
25, 20, 57
26, 20, 57
27, 20, 57
28, 20, 57
21, 21, 0
22, 21, 0
23, 21, 0
24, 21, 0
25, 21, 0
26, 21, 0
27, 21, 0
28, 21, 0
29, 21, 0
16, 21, 1
17, 21, 1
18, 21, 1
19, 21, 1
20, 21, 1
21, 21, 1
29, 21, 1
30, 21, 1
31, 21, 1
32, 21, 1
33, 21, 1
34, 21, 1
15, 21, 2
16, 21, 2
34, 21, 2
35, 21, 2
13, 21, 3
14, 21, 3
15, 21, 3
35, 21, 3
36, 21, 3
37, 21, 3
12, 21, 4
13, 21, 4
36, 21, 4
37, 21, 4
38, 21, 4
11, 21, 5
12, 21, 5
38, 21, 5
39, 21, 5
10, 21, 6
11, 21, 6
39, 21, 6
40, 21, 6
8, 21, 7
9, 21, 7
10, 21, 7
40, 21, 7
41, 21, 7
8, 21, 8
9, 21, 8
41, 21, 8
42, 21, 8
7, 21, 9
8, 21, 9
42, 21, 9
43, 21, 9
7, 21, 10
42, 21, 10
43, 21, 10
6, 21, 11
7, 21, 11
43, 21, 11
44, 21, 11
6, 21, 12
44, 21, 12
5, 21, 13
6, 21, 13
44, 21, 13
45, 21, 13
5, 21, 14
45, 21, 14
4, 21, 15
5, 21, 15
45, 21, 15
46, 21, 15
4, 21, 16
46, 21, 16
3, 21, 17
4, 21, 17
46, 21, 17
3, 21, 18
46, 21, 18
47, 21, 18
3, 21, 19
47, 21, 19
3, 21, 20
47, 21, 20
3, 21, 21
47, 21, 21
3, 21, 22
47, 21, 22
2, 21, 23
3, 21, 23
47, 21, 23
2, 21, 24
47, 21, 24
48, 21, 24
2, 21, 25
48, 21, 25
2, 21, 26
48, 21, 26
2, 21, 27
48, 21, 27
0, 21, 28
1, 21, 28
2, 21, 28
48, 21, 28
49, 21, 28
50, 21, 28
0, 21, 29
1, 21, 29
2, 21, 29
48, 21, 29
49, 21, 29
50, 21, 29
0, 21, 30
1, 21, 30
2, 21, 30
47, 21, 30
48, 21, 30
49, 21, 30
50, 21, 30
0, 21, 31
1, 21, 31
2, 21, 31
47, 21, 31
48, 21, 31
49, 21, 31
50, 21, 31
0, 21, 32
1, 21, 32
49, 21, 32
50, 21, 32
0, 21, 33
1, 21, 33
49, 21, 33
1, 21, 34
49, 21, 34
1, 21, 35
49, 21, 35
1, 21, 36
48, 21, 36
49, 21, 36
1, 21, 37
2, 21, 37
48, 21, 37
49, 21, 37
2, 21, 38
48, 21, 38
2, 21, 39
48, 21, 39
2, 21, 40
3, 21, 40
47, 21, 40
48, 21, 40
3, 21, 41
46, 21, 41
47, 21, 41
3, 21, 42
4, 21, 42
46, 21, 42
4, 21, 43
5, 21, 43
45, 21, 43
46, 21, 43
5, 21, 44
45, 21, 44
5, 21, 45
6, 21, 45
44, 21, 45
45, 21, 45
6, 21, 46
43, 21, 46
44, 21, 46
6, 21, 47
7, 21, 47
43, 21, 47
7, 21, 48
8, 21, 48
42, 21, 48
43, 21, 48
8, 21, 49
9, 21, 49
41, 21, 49
42, 21, 49
9, 21, 50
10, 21, 50
40, 21, 50
41, 21, 50
10, 21, 51
11, 21, 51
12, 21, 51
38, 21, 51
39, 21, 51
40, 21, 51
11, 21, 52
12, 21, 52
13, 21, 52
37, 21, 52
38, 21, 52
13, 21, 53
14, 21, 53
36, 21, 53
37, 21, 53
14, 21, 54
15, 21, 54
34, 21, 54
35, 21, 54
36, 21, 54
15, 21, 55
16, 21, 55
17, 21, 55
18, 21, 55
19, 21, 55
31, 21, 55
32, 21, 55
33, 21, 55
34, 21, 55
18, 21, 56
19, 21, 56
20, 21, 56
21, 21, 56
22, 21, 56
23, 21, 56
27, 21, 56
28, 21, 56
29, 21, 56
30, 21, 56
31, 21, 56
23, 21, 57
24, 21, 57
25, 21, 57
26, 21, 57
27, 21, 57
21, 22, 0
22, 22, 0
23, 22, 0
24, 22, 0
25, 22, 0
26, 22, 0
27, 22, 0
28, 22, 0
29, 22, 0
16, 22, 1
17, 22, 1
18, 22, 1
19, 22, 1
20, 22, 1
21, 22, 1
29, 22, 1
30, 22, 1
31, 22, 1
32, 22, 1
33, 22, 1
34, 22, 1
15, 22, 2
16, 22, 2
34, 22, 2
35, 22, 2
13, 22, 3
14, 22, 3
15, 22, 3
35, 22, 3
36, 22, 3
37, 22, 3
12, 22, 4
13, 22, 4
37, 22, 4
38, 22, 4
11, 22, 5
12, 22, 5
38, 22, 5
39, 22, 5
9, 22, 6
10, 22, 6
11, 22, 6
39, 22, 6
40, 22, 6
41, 22, 6
8, 22, 7
9, 22, 7
41, 22, 7
42, 22, 7
8, 22, 8
41, 22, 8
42, 22, 8
7, 22, 9
8, 22, 9
42, 22, 9
43, 22, 9
7, 22, 10
43, 22, 10
6, 22, 11
7, 22, 11
43, 22, 11
44, 22, 11
6, 22, 12
44, 22, 12
5, 22, 13
6, 22, 13
44, 22, 13
45, 22, 13
4, 22, 14
5, 22, 14
45, 22, 14
4, 22, 15
45, 22, 15
46, 22, 15
4, 22, 16
46, 22, 16
3, 22, 17
4, 22, 17
46, 22, 17
47, 22, 17
3, 22, 18
46, 22, 18
47, 22, 18
3, 22, 19
47, 22, 19
3, 22, 20
47, 22, 20
3, 22, 21
47, 22, 21
3, 22, 22
47, 22, 22
2, 22, 23
3, 22, 23
47, 22, 23
48, 22, 23
2, 22, 24
47, 22, 24
48, 22, 24
2, 22, 25
48, 22, 25
2, 22, 26
48, 22, 26
2, 22, 27
48, 22, 27
2, 22, 28
48, 22, 28
2, 22, 29
48, 22, 29
2, 22, 30
47, 22, 30
48, 22, 30
1, 22, 31
3, 22, 31
47, 22, 31
48, 22, 31
49, 22, 31
1, 22, 32
2, 22, 32
3, 22, 32
47, 22, 32
48, 22, 32
49, 22, 32
1, 22, 33
2, 22, 33
3, 22, 33
47, 22, 33
48, 22, 33
49, 22, 33
1, 22, 34
2, 22, 34
3, 22, 34
47, 22, 34
48, 22, 34
49, 22, 34
1, 22, 35
49, 22, 35
1, 22, 36
49, 22, 36
1, 22, 37
